Date,Fatalities
1955/12/1,6
1955/12/17,2
1955/12/19,26
1955/12/21,17
1956/1/12,1
1956/1/17,4
1956/1/18,22
1956/1/28,3
1956/2/13,2
1956/2/14,2
1956/2/17,40
1956/2/18,50
1956/2/20,52
1956/2/24,19
1956/2/25,3
1956/3/21,2
1956/3/28,1
1956/3/31,21
1956/4/1,22
1956/4/2,5
1956/4/9,6
1956/4/18,3
1956/4/30,2
1956/5/15,16
1956/5/24,30
1956/6/20,74
1956/6/24,32
1956/6/30,128
1956/7/9,1
1956/7/13,46
1956/7/16,18
1956/8/8,12
1956/8/29,15
1956/9/9,1
1956/10/2,5
1956/10/10,59
1956/10/16,0
1956/10/19,3
1956/10/28,23
1956/11/5,5
1956/11/7,2
1956/11/15,25
1956/11/17,36
1956/11/24,57
1956/11/27,25
1956/12/8,14
1956/12/9,62
1956/12/12,5
1956/12/22,24
1956/12/30,11
1957/1/6,1
1957/1/11,17
1957/1/23,16
1957/1/29,2
1957/1/31,5
1957/2/1,21
1957/2/22,22
1957/3/2,5
1957/3/5,18
1957/3/9,15
1957/3/14,20
1957/3/17,24
1957/3/18,19
1957/3/22,67
1957/4/7,40
1957/4/8,34
1957/4/10,26
1957/4/15,3
1957/4/17,24
1957/4/20,1
1957/5/1,34
1957/5/5,1
1957/5/9,37
1957/5/13,20
1957/6/14,9
1957/6/18,9
1957/6/22,3
1957/6/23,14
1957/7/1,24
1957/7/16,58
1957/7/25,1
1957/8/11,79
1957/8/15,23
1957/8/20,8
1957/8/29,12
1957/9/3,8
1957/9/15,12
1957/9/18,1
1957/9/28,3
1957/10/3,27
1957/10/18,2
1957/10/23,7
1957/10/28,21
1957/10/30,3
1957/11/6,15
1957/11/9,44
1957/11/15,47
1957/11/21,4
1957/12/8,61
1957/12/10,3
1957/12/11,2
1957/12/23,23
1957/12/31,9
1958/1/16,3
1958/1/20,11
1958/2/1,52
1958/2/6,23
1958/2/19,15
1958/2/20,22
1958/2/27,35
1958/3/7,34
1958/3/22,4
1958/3/24,20
1958/3/25,9
1958/3/27,18
1958/4/2,3
1958/4/6,47
1958/4/7,32
1958/4/14,16
1958/4/21,49
1958/5/15,21
1958/5/16,3
1958/5/18,61
1958/5/20,11
1958/5/25,4
1958/5/31,19
1958/6/2,46
1958/6/4,1
1958/6/16,19
1958/6/25,7
1958/6/27,15
1958/7/9,3
1958/8/9,36
1958/8/12,43
1958/8/14,99
1958/8/15,88
1958/9/2,39
1958/9/5,13
1958/9/8,13
1958/9/9,8
1958/9/15,15
1958/9/29,5
1958/10/9,19
1958/10/14,23
1958/10/15,20
1958/10/17,80
1958/10/18,11
1958/10/22,31
1958/11/1,17
1958/11/3,8
1958/11/8,3
1958/11/9,36
1958/11/16,2
1958/12/4,21
1958/12/24,9
1958/12/26,3
1958/12/30,21
1959/1/6,5
1959/1/8,10
1959/1/11,36
1959/1/14,2
1959/1/16,51
1959/1/21,4
1959/1/22,10
1959/1/27,2
1959/2/1,3
1959/2/3,69
1959/2/17,14
1959/2/18,5
1959/3/5,15
1959/3/12,5
1959/3/13,1
1959/3/29,33
1959/3/30,2
1959/4/17,26
1959/4/23,12
1959/4/29,28
1959/5/2,5
1959/5/12,33
1959/5/13,12
1959/5/15,10
1959/5/21,8
1959/6/1,60
1959/6/23,14
1959/6/26,68
1959/6/30,0
1959/8/3,6
1959/8/14,2
1959/8/15,5
1959/8/19,32
1959/8/27,2
1959/9/2,2
1959/9/8,1
1959/9/12,3
1959/9/23,20
1959/9/24,69
1959/9/29,34
1959/10/26,1
1959/10/29,18
1959/10/30,26
1959/11/4,5
1959/11/16,82
1959/11/21,24
1959/11/24,3
1959/12/1,25
1959/12/8,45
1959/12/13,29
1959/12/17,3
1959/12/21,2
1959/12/22,33
1959/12/24,1
1959/12/31,11
1960/1/3,9
1960/1/6,34
1960/1/10,10
1960/1/18,50
1960/1/19,42
1960/1/21,37
1960/1/26,9
1960/2/5,59
1960/2/26,127
1960/3/15,6
1960/3/16,3
1960/3/17,63
1960/3/19,25
1960/4/5,2
1960/4/12,10
1960/4/14,18
1960/4/18,9
1960/4/19,37
1960/4/20,4
1960/4/22,35
1960/4/28,13
1960/5/15,12
1960/5/18,10
1960/5/23,4
1960/6/10,29
1960/6/14,14
1960/6/24,54
1960/7/6,18
1960/7/10,16
1960/7/11,18
1960/7/14,1
1960/7/15,1
1960/7/19,37
1960/7/27,13
1960/7/31,1
1960/8/1,6
1960/8/17,55
1960/8/24,3
1960/8/29,63
1960/9/7,31
1960/9/19,80
1960/9/22,29
1960/9/26,31
1960/9/28,8
1960/9/29,21
1960/10/4,62
1960/10/14,11
1960/10/15,2
1960/10/21,3
1960/10/28,12
1960/10/29,22
1960/11/5,4
1960/11/7,37
1960/11/23,33
1960/12/7,15
1960/12/11,31
1960/12/16,128
1960/12/17,20
1960/12/22,28
1961/1/2,10
1961/1/3,25
1961/1/19,4
1961/1/22,6
1961/1/24,21
1961/1/26,23
1961/1/28,6
1961/2/3,26
1961/2/15,72
1961/3/9,12
1961/3/25,23
1961/3/28,52
1961/4/3,24
1961/5/10,78
1961/5/24,22
1961/5/29,13
1961/5/30,61
1961/6/12,20
1961/6/17,1
1961/6/30,24
1961/7/10,1
1961/7/11,17
1961/7/12,72
1961/7/19,67
1961/7/21,6
1961/8/6,27
1961/8/9,39
1961/8/13,6
1961/8/29,1
1961/9/1,78
1961/9/5,5
1961/9/6,2
1961/9/10,83
1961/9/12,77
1961/9/17,53
1961/9/23,28
1961/10/7,34
1961/10/10,17
1961/11/1,47
1961/11/8,77
1961/11/11,3
1961/11/23,73
1961/11/30,15
1961/12/4,3
1961/12/12,13
1961/12/15,2
1961/12/21,27
1961/12/24,1
1961/12/29,14
1962/1/13,5
1962/1/22,6
1962/1/27,13
1962/2/4,18
1962/2/25,25
1962/3/1,95
1962/3/4,111
1962/3/6,2
1962/3/8,31
1962/3/15,108
1962/3/20,11
1962/3/27,22
1962/4/6,31
1962/4/22,40
1962/5/6,12
1962/5/8,32
1962/5/9,23
1962/5/12,15
1962/5/15,3
1962/5/17,13
1962/5/22,71
1962/6/3,130
1962/6/4,5
1962/6/22,112
1962/6/28,81
1962/6/30,84
1962/7/6,14
1962/7/7,94
1962/7/9,6
1962/7/15,1
1962/7/16,9
1962/7/19,26
1962/7/22,27
1962/7/28,81
1962/7/30,4
1962/8/1,10
1962/8/20,15
1962/8/23,20
1962/8/24,9
1962/9/2,86
1962/9/3,12
1962/9/4,13
1962/9/10,59
1962/9/21,8
1962/9/23,28
1962/10/10,2
1962/10/12,21
1962/10/19,1
1962/10/25,10
1962/11/10,27
1962/11/19,4
1962/11/23,62
1962/11/26,26
1962/11/27,97
1962/11/30,25
1962/12/6,24
1962/12/14,55
1962/12/19,33
1962/12/20,12
1962/12/22,1
1962/12/28,1
1962/12/29,25
1963/1/14,5
1963/1/15,13
1963/1/17,3
1963/1/26,1
1963/1/29,8
1963/1/30,14
1963/2/1,17
1963/2/3,3
1963/2/8,7
1963/2/12,43
1963/2/28,0
1963/3/2,27
1963/3/5,4
1963/3/15,45
1963/3/20,18
1963/3/23,10
1963/3/30,11
1963/4/14,12
1963/5/3,92
1963/5/12,34
1963/6/3,130
1963/6/10,20
1963/6/16,50
1963/6/23,38
1963/6/26,38
1963/7/1,15
1963/7/2,7
1963/7/3,23
1963/7/13,35
1963/7/15,6
1963/7/17,6
1963/7/27,63
1963/8/8,13
1963/8/12,20
1963/8/14,1
1963/8/17,19
1963/8/21,0
1963/8/28,16
1963/9/4,80
1963/9/11,58
1963/9/22,10
1963/10/9,6
1963/10/14,6
1963/10/18,31
1963/10/20,5
1963/10/22,7
1963/11/8,22
1963/11/29,118
1963/12/7,3
1963/12/8,81
1963/12/12,3
1963/12/15,6
1963/12/17,0
1964/1/9,28
1964/1/22,2
1964/2/3,13
1964/2/4,2
1964/2/8,4
1964/2/15,4
1964/2/18,13
1964/2/21,31
1964/2/22,24
1964/2/25,58
1964/2/27,20
1964/2/29,83
1964/3/1,85
1964/3/8,29
1964/3/10,5
1964/3/12,5
1964/3/20,3
1964/3/28,54
1964/4/12,15
1964/4/17,51
1964/5/7,44
1964/5/8,56
1964/5/11,79
1964/5/20,11
1964/5/27,3
1964/6/4,3
1964/6/13,2
1964/6/19,2
1964/6/20,57
1964/6/21,1
1964/7/7,5
1964/7/8,1
1964/7/9,39
1964/7/14,3
1964/7/16,0
1964/7/31,2
1964/8/2,3
1964/8/5,2
1964/8/22,0
1964/9/2,87
1964/9/4,67
1964/9/15,2
1964/10/2,81
1964/10/9,32
1964/10/16,2
1964/10/19,33
1964/11/3,5
1964/11/15,29
1964/11/17,10
1964/11/20,31
1964/11/23,50
1964/11/29,6
1964/12/4,4
1964/12/8,17
1964/12/11,38
1964/12/21,1
1964/12/24,4
1964/12/29,5
1964/12/30,4
1965/1/5,3
1965/1/13,2
1965/1/16,17
1965/1/17,10
1965/1/22,10
1965/2/3,4
1965/2/6,87
1965/2/8,84
1965/2/13,2
1965/2/14,4
1965/3/8,35
1965/3/17,8
1965/3/22,28
1965/3/25,16
1965/3/26,22
1965/3/31,50
1965/4/9,2
1965/4/10,54
1965/4/14,26
1965/4/17,2
1965/4/23,5
1965/5/5,30
1965/5/20,119
1965/6/15,18
1965/6/25,85
1965/6/28,0
1965/7/1,0
1965/7/6,41
1965/7/7,30
1965/7/8,52
1965/7/11,16
1965/7/15,8
1965/7/17,11
1965/7/25,37
1965/8/4,7
1965/8/12,13
1965/8/16,30
1965/8/20,4
1965/8/24,59
1965/9/4,4
1965/9/11,11
1965/9/14,17
1965/9/16,47
1965/9/17,30
1965/9/27,3
1965/10/8,4
1965/10/17,27
1965/10/18,13
1965/10/20,1
1965/10/27,36
1965/11/2,30
1965/11/3,68
1965/11/8,88
1965/11/10,32
1965/11/11,43
1965/11/12,2
1965/11/14,8
1965/11/27,13
1965/12/4,4
1965/12/7,32
1965/12/11,85
1965/12/12,2
1965/12/16,2
1965/12/29,3
1966/1/1,34
1966/1/15,56
1966/1/22,30
1966/1/24,117
1966/1/25,46
1966/1/27,3
1966/1/28,46
1966/2/4,133
1966/2/7,37
1966/2/8,2
1966/2/15,2
1966/2/18,4
1966/3/4,64
1966/3/5,124
1966/3/8,6
1966/3/10,11
1966/3/18,30
1966/3/20,2
1966/4/5,2
1966/4/9,11
1966/4/17,2
1966/4/22,83
1966/4/27,49
1966/5/4,20
1966/5/6,2
1966/5/18,11
1966/6/16,3
1966/6/20,2
1966/6/27,6
1966/6/29,24
1966/7/4,2
1966/7/11,11
1966/7/15,10
1966/7/24,4
1966/8/3,3
1966/8/6,42
1966/8/11,24
1966/8/13,6
1966/8/15,4
1966/8/16,6
1966/8/17,1
1966/8/21,9
1966/9/1,98
1966/9/4,4
1966/9/16,1
1966/9/22,26
1966/10/1,18
1966/10/4,14
1966/10/8,11
1966/10/9,6
1966/11/2,2
1966/11/6,3
1966/11/11,19
1966/11/13,50
1966/11/15,3
1966/11/20,3
1966/11/22,30
1966/11/24,82
1966/11/26,25
1966/12/1,9
1966/12/2,21
1966/12/18,17
1966/12/24,33
1967/1/5,9
1967/1/6,3
1967/1/17,13
1967/1/21,2
1967/2/6,1
1967/2/7,32
1967/2/9,10
1967/2/10,4
1967/2/15,2
1967/2/16,22
1967/2/20,4
1967/2/28,12
1967/3/4,51
1967/3/5,38
1967/3/8,4
1967/3/9,26
1967/3/10,29
1967/3/11,4
1967/3/13,25
1967/3/16,2
1967/3/27,2
1967/3/30,6
1967/4/1,2
1967/4/2,5
1967/4/3,9
1967/4/8,15
1967/4/11,35
1967/4/17,23
1967/4/20,126
1967/4/25,14
1967/4/27,36
1967/4/28,12
1967/5/1,3
1967/5/4,4
1967/5/12,16
1967/5/15,4
1967/5/19,3
1967/6/3,88
1967/6/4,72
1967/6/9,10
1967/6/11,17
1967/6/12,5
1967/6/15,20
1967/6/17,35
1967/6/22,10
1967/6/23,56
1967/6/24,16
1967/6/30,24
1967/7/6,21
1967/7/19,124
1967/7/25,34
1967/7/26,7
1967/8/31,11
1967/9/4,11
1967/9/5,37
1967/9/8,3
1967/10/8,25
1967/10/12,66
1967/10/13,4
1967/10/24,16
1967/11/3,21
1967/11/4,39
1967/11/5,1
1967/11/6,1
1967/11/16,130
1967/11/20,70
1967/11/23,5
1967/11/25,3
1967/11/30,26
1967/12/7,10
1967/12/8,72
1967/12/10,7
1967/12/13,2
1967/12/15,2
1967/12/21,15
1967/12/25,4
1967/12/29,11
1967/12/30,44
1967/12/31,6
1968/1/8,47
1968/1/10,19
1968/1/15,4
1968/1/16,12
1968/1/17,13
1968/1/27,15
1968/2/6,12
1968/2/7,99
1968/2/16,21
1968/2/21,3
1968/2/24,37
1968/2/29,82
1968/3/6,112
1968/3/8,14
1968/3/9,19
1968/3/19,2
1968/3/23,3
1968/3/24,61
1968/3/27,4
1968/4/1,12
1968/4/8,41
1968/4/10,22
1968/4/19,37
1968/4/20,123
1968/4/22,5
1968/4/27,5
1968/4/30,22
1968/5/3,85
1968/5/7,11
1968/5/12,155
1968/5/14,4
1968/5/22,23
1968/5/28,29
1968/6/1,3
1968/6/13,6
1968/6/18,6
1968/6/22,120
1968/6/25,29
1968/6/28,1
1968/7/3,6
1968/7/7,4
1968/7/8,11
1968/7/13,7
1968/7/15,3
1968/7/18,5
1968/7/28,10
1968/8/1,3
1968/8/2,13
1968/8/4,3
1968/8/9,48
1968/8/10,35
1968/8/14,21
1968/8/18,40
1968/8/20,4
1968/8/28,0
1968/8/31,5
1968/9/3,47
1968/9/8,2
1968/9/11,95
1968/9/24,11
1968/9/28,57
1968/10/1,3
1968/10/3,38
1968/10/8,14
1968/10/10,2
1968/10/11,11
1968/10/19,10
1968/10/20,19
1968/10/21,23
1968/10/25,32
1968/11/21,7
1968/11/22,0
1968/11/23,9
1968/11/25,26
1968/11/26,2
1968/12/2,39
1968/12/6,3
1968/12/8,3
1968/12/12,51
1968/12/24,22
1968/12/26,15
1968/12/27,27
1968/12/31,52
1969/1/2,26
1969/1/5,50
1969/1/6,35
1969/1/13,15
1969/1/16,12
1969/1/18,38
1969/2/4,13
1969/2/5,23
1969/2/18,35
1969/2/24,36
1969/3/5,19
1969/3/8,15
1969/3/13,1
1969/3/16,84
1969/3/19,3
1969/3/20,116
1969/4/2,79
1969/4/7,1
1969/4/15,31
1969/4/16,45
1969/4/19,9
1969/4/21,44
1969/4/24,1
1969/4/25,18
1969/5/5,22
1969/5/6,30
1969/5/7,2
1969/5/23,6
1969/5/25,1
1969/6/4,79
1969/6/5,22
1969/6/20,2
1969/6/29,14
1969/7/6,14
1969/7/12,35
1969/7/13,2
1969/7/15,3
1969/7/24,4
1969/7/25,1
1969/7/26,38
1969/7/30,3
1969/8/3,4
1969/8/5,3
1969/8/19,13
1969/8/25,1
1969/8/26,16
1969/8/31,3
1969/9/2,35
1969/9/6,4
1969/9/8,28
1969/9/9,83
1969/9/12,45
1969/9/14,20
1969/9/17,4
1969/9/20,74
1969/9/21,27
1969/9/26,79
1969/10/2,26
1969/10/3,5
1969/11/9,2
1969/11/12,2
1969/11/13,9
1969/11/19,14
1969/11/20,87
1969/12/3,62
1969/12/6,8
1969/12/8,90
1969/12/10,3
1969/12/22,10
1969/12/23,15
1970/1/1,2
1970/1/5,5
1970/1/12,23
1970/1/13,32
1970/1/14,28
1970/1/24,2
1970/1/25,20
1970/1/28,43
1970/1/29,11
1970/2/4,58
1970/2/6,92
1970/2/10,5
1970/2/12,12
1970/2/13,10
1970/2/15,102
1970/2/18,4
1970/2/19,17
1970/2/21,47
1970/3/6,11
1970/3/14,38
1970/3/16,23
1970/3/22,3
1970/3/26,6
1970/4/1,106
1970/4/2,3
1970/4/21,46
1970/4/25,19
1970/4/28,8
1970/5/2,23
1970/5/4,13
1970/5/6,5
1970/5/9,7
1970/5/15,11
1970/5/22,6
1970/5/26,6
1970/5/30,1
1970/6/1,13
1970/6/2,1
1970/6/10,5
1970/7/3,117
1970/7/5,109
1970/7/18,23
1970/7/24,7
1970/7/27,4
1970/7/30,37
1970/8/3,10
1970/8/6,30
1970/8/9,99
1970/8/12,14
1970/8/26,30
1970/8/29,39
1970/8/30,3
1970/9/2,37
1970/9/3,22
1970/9/8,11
1970/9/9,1
1970/9/22,4
1970/9/26,8
1970/9/30,38
1970/10/1,8
1970/10/2,73
1970/10/4,2
1970/10/6,3
1970/10/10,3
1970/10/16,2
1970/10/28,2
1970/11/14,75
1970/11/24,18
1970/11/27,126
1970/11/29,42
1970/12/2,4
1970/12/5,5
1970/12/7,18
1970/12/19,25
1970/12/28,2
1970/12/30,7
1970/12/31,124
1971/1/2,16
1971/1/9,2
1971/1/18,45
1971/1/21,56
1971/1/22,13
1971/1/23,2
1971/1/25,18
1971/1/31,7
1971/2/7,3
1971/2/17,12
1971/3/26,15
1971/3/31,69
1971/4/15,39
1971/4/20,2
1971/4/21,8
1971/4/22,4
1971/5/6,12
1971/5/11,5
1971/5/12,2
1971/5/23,78
1971/5/26,11
1971/5/28,6
1971/6/6,50
1971/6/7,28
1971/6/13,24
1971/6/17,6
1971/6/27,17
1971/7/3,68
1971/7/21,3
1971/7/24,6
1971/7/25,101
1971/7/30,200
1971/8/7,100
1971/8/12,2
1971/8/18,37
1971/8/19,3
1971/8/28,32
1971/9/4,111
1971/9/6,22
1971/9/15,5
1971/9/16,54
1971/9/28,32
1971/10/2,63
1971/10/13,20
1971/10/16,16
1971/10/17,20
1971/10/21,16
1971/10/23,31
1971/10/24,4
1971/11/9,52
1971/11/10,69
1971/11/12,47
1971/11/21,25
1971/11/28,34
1971/12/1,57
1971/12/4,2
1971/12/6,10
1971/12/9,21
1971/12/21,28
1971/12/24,91
1972/1/6,23
1972/1/7,104
1972/1/18,3
1972/1/21,60
1972/1/26,27
1972/2/1,6
1972/2/4,3
1972/2/5,19
1972/2/11,23
1972/2/16,2
1972/2/19,5
1972/2/20,4
1972/2/22,8
1972/3/3,16
1972/3/13,5
1972/3/14,112
1972/3/19,22
1972/3/28,14
1972/4/6,2
1972/4/12,25
1972/4/16,18
1972/4/17,3
1972/4/18,43
1972/4/20,6
1972/4/24,4
1972/4/26,6
1972/5/4,18
1972/5/5,115
1972/5/8,7
1972/5/10,34
1972/5/19,9
1972/5/21,22
1972/5/27,8
1972/5/29,20
1972/5/30,4
1972/6/1,2
1972/6/3,16
1972/6/5,32
1972/6/13,50
1972/6/14,82
1972/6/15,81
1972/6/18,257
1972/6/24,5
1972/6/25,3
1972/6/29,20
1972/6/30,2
1972/7/5,3
1972/7/6,10
1972/7/11,71
1972/7/20,1
1972/7/29,38
1972/8/12,48
1972/8/14,156
1972/8/16,26
1972/8/27,34
1972/8/28,25
1972/8/31,101
1972/9/1,4
1972/9/7,1
1972/9/10,11
1972/9/13,31
1972/9/24,10
1972/9/30,1
1972/10/2,118
1972/10/12,2
1972/10/13,203
1972/10/16,4
1972/10/21,37
1972/10/23,1
1972/10/27,60
1972/10/30,27
1972/10/31,22
1972/11/4,35
1972/11/17,11
1972/11/28,62
1972/11/29,2
1972/12/3,155
1972/12/5,18
1972/12/6,3
1972/12/8,69
1972/12/15,2
1972/12/20,10
1972/12/21,27
1972/12/23,40
1972/12/29,103
1972/12/31,5
1973/1/2,5
1973/1/19,4
1973/1/22,220
1973/1/27,6
1973/1/29,37
1973/1/31,2
1973/2/12,4
1973/2/19,71
1973/2/21,132
1973/2/22,2
1973/2/24,79
1973/2/28,78
1973/3/3,25
1973/3/5,71
1973/3/7,4
1973/3/15,8
1973/3/19,62
1973/4/10,108
1973/4/12,31
1973/4/18,4
1973/4/19,6
1973/5/11,65
1973/5/16,2
1973/5/18,100
1973/5/19,11
1973/5/29,4
1973/5/31,48
1973/6/1,23
1973/6/3,6
1973/6/9,2
1973/6/20,27
1973/6/30,5
1973/7/11,123
1973/7/22,78
1973/7/23,38
1973/7/24,5
1973/7/31,89
1973/8/4,5
1973/8/13,85
1973/8/15,10
1973/8/18,56
1973/8/22,16
1973/8/27,42
1973/8/28,25
1973/9/4,4
1973/9/8,6
1973/9/9,4
1973/9/11,41
1973/9/20,6
1973/9/24,2
1973/9/25,3
1973/9/27,11
1973/9/30,117
1973/10/2,10
1973/10/4,8
1973/10/12,8
1973/10/13,119
1973/10/15,7
1973/10/23,8
1973/10/29,4
1973/10/31,2
1973/11/2,6
1973/11/3,4
1973/11/17,27
1973/12/7,13
1973/12/9,8
1973/12/11,10
1973/12/16,51
1973/12/17,30
1973/12/18,2
1973/12/21,26
1973/12/22,106
1973/12/23,17
1973/12/28,1
1974/1/1,38
1974/1/6,40
1974/1/9,31
1974/1/10,24
1974/1/17,14
1974/1/25,6
1974/1/26,66
1974/1/27,3
1974/1/28,4
1974/1/30,96
1974/2/2,1
1974/2/9,35
1974/2/10,2
1974/2/22,1
1974/2/23,7
1974/2/28,10
1974/3/3,346
1974/3/8,18
1974/3/11,4
1974/3/13,36
1974/3/15,15
1974/4/4,78
1974/4/11,11
1974/4/22,107
1974/4/24,1
1974/4/27,118
1974/4/30,6
1974/5/2,22
1974/5/6,3
1974/5/23,32
1974/5/31,2
1974/6/8,44
1974/6/27,19
1974/6/30,5
1974/7/24,3
1974/7/27,5
1974/8/5,5
1974/8/9,9
1974/8/11,47
1974/8/12,27
1974/8/13,4
1974/8/14,48
1974/8/18,38
1974/9/7,35
1974/9/8,88
1974/9/11,70
1974/9/15,75
1974/9/19,5
1974/9/22,2
1974/10/1,6
1974/10/2,2
1974/10/9,3
1974/10/10,6
1974/10/13,6
1974/10/17,5
1974/10/19,1
1974/10/22,2
1974/10/24,4
1974/10/27,4
1974/10/28,2
1974/10/30,32
1974/11/7,3
1974/11/15,5
1974/11/20,61
1974/11/22,4
1974/12/1,95
1974/12/4,191
1974/12/11,5
1974/12/12,54
1974/12/14,7
1974/12/22,77
1974/12/26,4
1974/12/29,33
1975/1/3,70
1975/1/5,3
1975/1/6,12
1975/1/8,21
1975/1/9,14
1975/1/13,5
1975/1/15,9
1975/1/16,16
1975/1/30,43
1975/2/1,7
1975/2/3,32
1975/2/9,40
1975/2/16,3
1975/2/22,5
1975/2/27,15
1975/3/5,2
1975/3/12,26
1975/3/16,55
1975/3/18,5
1975/3/20,16
1975/4/4,155
1975/4/22,3
1975/4/28,2
1975/5/3,3
1975/5/10,2
1975/5/12,6
1975/5/13,23
1975/6/3,1
1975/6/17,1
1975/6/24,113
1975/6/26,2
1975/6/30,3
1975/7/2,8
1975/7/3,10
1975/7/10,4
1975/7/15,45
1975/7/26,6
1975/7/31,38
1975/8/3,208
1975/8/7,0
1975/8/15,28
1975/8/20,126
1975/8/25,2
1975/8/30,30
1975/9/1,26
1975/9/11,1
1975/9/24,25
1975/9/30,71
1975/10/23,11
1975/10/26,2
1975/10/27,67
1975/10/30,75
1975/11/3,9
1975/11/7,4
1975/11/9,3
1975/11/17,38
1975/11/18,15
1975/11/20,19
1975/11/22,8
1975/11/25,20
1975/11/29,6
1975/11/30,2
