Date,Fatalities
1975/12/21,9
1975/12/26,9
1976/1/1,82
1976/1/3,67
1976/1/6,4
1976/1/8,7
1976/1/15,16
1976/1/18,7
1976/1/20,34
1976/1/21,40
1976/1/22,9
1976/1/30,6
1976/2/3,2
1976/2/4,3
1976/2/6,7
1976/2/8,3
1976/2/9,24
1976/2/21,5
1976/3/1,6
1976/3/2,19
1976/3/6,120
1976/3/7,6
1976/3/18,5
1976/4/2,5
1976/4/5,1
1976/4/8,9
1976/4/14,34
1976/4/15,6
1976/4/23,12
1976/4/27,42
1976/5/4,11
1976/5/5,4
1976/5/9,17
1976/5/15,52
1976/5/18,6
1976/5/23,14
1976/6/1,46
1976/6/4,45
1976/6/6,12
1976/6/10,2
1976/6/27,7
1976/7/5,17
1976/7/24,5
1976/7/27,2
1976/7/28,76
1976/8/1,3
1976/8/2,5
1976/8/9,11
1976/8/15,59
1976/8/25,3
1976/8/28,48
1976/9/2,3
1976/9/3,78
1976/9/9,90
1976/9/10,176
1976/9/19,154
1976/9/22,5
1976/9/26,15
1976/10/4,4
1976/10/6,73
1976/10/9,4
1976/10/13,98
1976/10/20,4
1976/10/25,32
1976/10/28,2
1976/11/4,29
1976/11/5,2
1976/11/12,5
1976/11/23,56
1976/11/28,72
1976/11/29,2
1976/12/12,3
1976/12/17,48
1976/12/25,53
1976/12/28,6
1976/12/31,19
1977/1/6,4
1977/1/13,101
1977/1/14,12
1977/1/15,22
1977/1/20,1
1977/1/27,6
1977/2/11,5
1977/2/15,77
1977/2/28,4
1977/3/1,20
1977/3/3,44
1977/3/4,7
1977/3/27,583
1977/3/29,15
1977/3/30,8
1977/4/4,62
1977/4/10,35
1977/4/19,21
1977/4/27,28
1977/5/10,54
1977/5/13,9
1977/5/14,6
1977/5/16,4
1977/5/27,68
1977/5/31,3
1977/6/3,18
1977/6/20,5
1977/6/21,16
1977/7/6,3
1977/7/8,6
1977/7/14,30
1977/7/20,5
1977/7/21,1
1977/7/24,38
1977/7/25,30
1977/8/1,2
1977/8/7,6
1977/8/11,4
1977/8/12,4
1977/8/20,6
1977/8/25,2
1977/9/2,7
1977/9/4,33
1977/9/6,13
1977/9/8,19
1977/9/12,4
1977/9/14,20
1977/9/22,29
1977/9/23,6
1977/9/27,34
1977/10/1,7
1977/10/10,2
1977/10/20,6
1977/10/21,24
1977/11/3,14
1977/11/19,136
1977/11/21,48
1977/11/26,34
1977/11/29,2
1977/12/2,59
1977/12/4,100
1977/12/8,17
1977/12/9,17
1977/12/11,13
1977/12/13,29
1977/12/14,2
1977/12/18,39
1977/12/19,5
1977/12/21,8
1977/12/22,2
1977/12/24,10
1977/12/29,24
1978/1/1,213
1978/1/6,2
1978/1/24,2
1978/1/27,14
1978/1/31,2
1978/2/10,61
1978/2/11,42
1978/2/18,4
1978/2/27,3
1978/2/28,7
1978/3/1,4
1978/3/2,18
1978/3/3,47
1978/3/7,2
1978/3/14,2
1978/3/16,73
1978/3/22,6
1978/3/25,48
1978/3/26,4
1978/4/4,3
1978/4/5,2
1978/4/20,2
1978/4/23,9
1978/4/27,10
1978/4/29,8
1978/5/8,3
1978/5/18,13
1978/5/19,4
1978/6/23,10
1978/6/26,20
1978/7/24,5
1978/8/14,18
1978/8/25,18
1978/8/26,14
1978/8/30,10
1978/9/2,4
1978/9/3,64
1978/9/9,27
1978/9/13,6
1978/9/14,21
1978/9/17,3
1978/9/25,140
1978/9/26,6
1978/10/3,17
1978/10/7,38
1978/10/8,2
1978/10/22,11
1978/10/23,26
1978/10/24,4
1978/10/31,9
1978/11/5,18
1978/11/13,2
1978/11/15,183
1978/11/16,2
1978/11/18,15
1978/11/19,77
1978/11/21,27
1978/11/25,5
1978/11/28,3
1978/12/4,2
1978/12/16,10
1978/12/17,1
1978/12/19,2
1978/12/21,2
1978/12/23,108
1978/12/26,10
1978/12/28,10
1979/1/11,5
1979/1/15,13
1979/1/18,3
1979/1/19,4
1979/1/24,14
1979/1/27,5
1979/2/5,3
1979/2/8,18
1979/2/12,61
1979/2/17,2
1979/2/19,5
1979/2/26,6
1979/3/1,8
1979/3/2,4
1979/3/6,4
1979/3/10,3
1979/3/14,57
1979/3/17,86
1979/3/20,29
1979/3/22,6
1979/3/26,10
1979/3/29,17
1979/4/12,3
1979/4/14,1
1979/4/18,3
1979/4/23,57
1979/4/25,4
1979/5/25,274
1979/5/27,12
1979/5/30,17
1979/6/7,27
1979/6/9,2
1979/6/17,1
1979/7/11,61
1979/7/12,16
1979/7/20,3
1979/7/23,6
1979/7/24,8
1979/7/31,17
1979/8/2,1
1979/8/3,14
1979/8/4,51
1979/8/9,3
1979/8/11,183
1979/8/22,1
1979/8/23,11
1979/8/29,72
1979/9/3,50
1979/9/11,6
1979/9/14,43
1979/9/18,4
1979/9/19,5
1979/9/30,2
1979/10/3,3
1979/10/8,26
1979/10/22,2
1979/10/27,10
1979/10/28,10
1979/10/31,72
1979/11/1,3
1979/11/2,5
1979/11/12,3
1979/11/15,0
1979/11/16,3
1979/11/18,3
1979/11/26,159
1979/11/28,257
1979/11/30,9
1979/12/3,4
1979/12/9,7
1979/12/12,10
1979/12/19,19
1979/12/22,29
1979/12/23,56
1980/1/2,9
1980/1/11,2
1980/1/14,7
1980/1/21,128
1980/1/23,13
1980/1/24,43
1980/2/3,1
1980/2/21,19
1980/2/22,46
1980/2/27,2
1980/3/14,105
1980/3/21,21
1980/3/24,6
1980/3/30,9
1980/4/12,55
1980/4/24,5
1980/4/25,146
1980/4/27,44
1980/5/13,10
1980/5/19,2
1980/5/28,11
1980/6/2,13
1980/6/8,29
1980/6/12,42
1980/6/15,2
1980/6/27,81
1980/7/7,179
1980/7/12,8
1980/7/21,8
1980/7/25,3
1980/8/1,3
1980/8/3,2
1980/8/6,13
1980/8/7,1
1980/8/11,3
1980/8/13,4
1980/8/19,301
1980/8/26,37
1980/9/5,8
1980/9/10,3
1980/9/12,34
1980/9/14,36
1980/9/15,89
1980/9/17,36
1980/9/22,3
1980/9/30,45
1980/10/24,3
1980/11/4,11
1980/11/12,13
1980/11/17,4
1980/11/19,15
1980/11/24,20
1980/11/28,2
1980/12/5,10
1980/12/7,4
1980/12/12,4
1980/12/16,2
1980/12/21,70
1980/12/23,2
1981/1/14,11
1981/1/20,7
1981/1/27,2
1981/2/7,52
1981/2/10,4
1981/2/11,8
1981/2/22,2
1981/2/24,11
1981/2/25,2
1981/2/26,23
1981/3/2,2
1981/3/10,18
1981/3/15,6
1981/3/26,1
1981/3/27,4
1981/4/1,8
1981/4/6,7
1981/4/7,1
1981/4/17,15
1981/4/28,15
1981/5/6,21
1981/5/7,31
1981/5/16,4
1981/5/21,20
1981/5/22,18
1981/5/24,27
1981/5/28,2
1981/5/29,17
1981/6/13,54
1981/6/17,2
1981/6/26,3
1981/6/30,5
1981/7/18,4
1981/7/20,50
1981/7/23,4
1981/7/24,19
1981/7/25,4
1981/7/27,30
1981/8/11,6
1981/8/22,110
1981/8/24,31
1981/8/27,50
1981/8/29,3
1981/9/2,21
1981/9/18,33
1981/9/21,7
1981/9/22,0
1981/9/29,60
1981/10/1,3
1981/10/6,17
1981/10/15,9
1981/10/26,5
1981/10/31,1
1981/11/8,18
1981/11/15,4
1981/11/16,99
1981/11/19,10
1981/11/30,3
1981/12/1,180
1981/12/5,11
1981/12/10,4
1981/12/15,2
1981/12/16,12
1981/12/18,13
1981/12/31,4
1982/1/7,20
1982/1/13,74
1982/1/14,73
1982/1/23,2
1982/1/25,7
1982/2/3,35
1982/2/6,53
1982/2/7,23
1982/2/9,27
1982/2/19,4
1982/2/21,1
1982/3/11,15
1982/3/19,30
1982/3/20,27
1982/3/26,21
1982/4/11,3
1982/4/13,27
1982/4/26,112
1982/4/28,2
1982/4/30,13
1982/5/9,47
1982/5/12,7
1982/5/19,21
1982/5/25,2
1982/5/28,10
1982/6/1,53
1982/6/8,137
1982/6/12,44
1982/6/22,17
1982/6/24,0
1982/6/28,132
1982/7/3,12
1982/7/6,90
1982/7/9,145
1982/7/11,4
1982/7/14,4
1982/7/23,0
1982/7/24,4
1982/8/4,2
1982/8/11,1
1982/8/12,8
1982/8/14,31
1982/8/20,10
1982/8/31,9
1982/9/1,44
1982/9/4,10
1982/9/11,46
1982/9/13,50
1982/9/17,4
1982/9/18,5
1982/9/21,4
1982/9/29,7
1982/10/20,8
1982/11/17,15
1982/11/23,2
1982/11/29,15
1982/11/30,22
1982/12/1,3
1982/12/7,2
1982/12/9,138
1982/12/15,2
1982/12/22,10
1982/12/23,16
1982/12/24,25
1983/1/9,1
1983/1/11,3
1983/1/14,10
1983/1/16,47
1983/2/13,6
1983/2/23,2
1983/3/9,11
1983/3/10,19
1983/3/11,23
1983/3/24,4
1983/3/30,2
1983/4/3,8
1983/4/7,2
1983/4/16,8
1983/4/19,35
1983/4/26,11
1983/4/29,8
1983/4/30,14
1983/5/5,30
1983/6/2,26
1983/6/5,7
1983/6/6,47
1983/6/16,14
1983/6/21,7
1983/6/25,2
1983/6/28,6
1983/7/1,23
1983/7/11,119
1983/7/16,20
1983/7/23,0
1983/7/26,7
1983/8/5,2
1983/8/11,2
1983/8/17,10
1983/8/27,7
1983/8/28,12
1983/8/30,90
1983/9/1,269
1983/9/2,9
1983/9/14,11
1983/9/23,114
1983/9/28,10
1983/10/5,4
1983/10/7,7
1983/10/8,9
1983/10/11,10
1983/10/28,1
1983/11/8,130
1983/11/23,4
1983/11/26,8
1983/11/27,181
1983/11/28,53
1983/12/7,93
1983/12/9,4
1983/12/14,3
1983/12/17,2
1983/12/24,44
1984/1/2,13
1984/1/9,1
1984/1/10,50
1984/1/13,1
1984/1/24,6
1984/1/28,4
1984/1/30,3
1984/2/16,26
1984/2/19,28
1984/2/20,2
1984/2/24,7
1984/2/27,12
1984/2/28,18
1984/3/5,3
1984/3/13,4
1984/3/16,23
1984/3/24,34
1984/3/31,6
1984/4/4,4
1984/4/18,19
1984/5/8,2
1984/5/15,12
1984/5/30,4
1984/6/4,3
1984/6/19,3
1984/6/28,18
1984/7/1,9
1984/7/11,30
1984/7/12,9
1984/7/21,5
1984/7/25,5
1984/8/2,9
1984/8/5,73
1984/8/8,9
1984/8/11,3
1984/8/15,2
1984/8/24,17
1984/8/30,2
1984/9/6,9
1984/9/7,1
1984/9/11,30
1984/9/16,11
1984/9/18,4
1984/9/21,50
1984/9/26,2
1984/10/2,3
1984/10/9,7
1984/10/11,178
1984/10/27,20
1984/10/28,240
1984/10/31,4
1984/11/19,1
1984/11/20,14
1984/12/4,10
1984/12/6,13
1984/12/11,2
1984/12/17,4
1984/12/19,21
1984/12/22,15
1984/12/23,110
1985/1/1,29
1985/1/9,3
1985/1/18,38
1985/1/19,38
1985/1/20,3
1985/1/21,70
1985/1/22,21
1985/1/23,40
1985/2/1,62
1985/2/4,9
1985/2/6,2
1985/2/9,4
1985/2/16,9
1985/2/19,148
1985/2/22,50
1985/2/25,3
1985/3/12,6
1985/3/28,46
1985/4/11,7
1985/4/13,4
1985/4/15,11
1985/4/16,0
1985/4/19,6
1985/4/20,6
1985/5/3,76
1985/5/6,17
1985/5/15,5
1985/5/16,2
1985/5/21,2
1985/5/28,2
1985/5/31,2
1985/6/14,1
1985/6/23,346
1985/6/28,2
1985/7/10,200
1985/7/19,2
1985/7/24,80
1985/8/2,134
1985/8/12,528
1985/8/15,3
1985/8/20,3
1985/8/22,55
1985/8/25,8
1985/8/27,7
1985/8/30,3
1985/9/4,52
1985/9/6,31
1985/9/22,26
1985/9/23,14
1985/9/25,9
1985/9/29,17
1985/10/4,8
1985/10/9,2
1985/10/10,2
1985/10/11,17
1985/10/12,4
1985/10/22,4
1985/11/1,2
1985/11/15,4
1985/11/16,4
1985/11/21,11
1985/11/24,60
1985/11/25,22
1985/12/12,256
1985/12/30,25
1985/12/31,7
1986/1/18,87
1986/1/21,3
1986/1/28,1
1986/1/29,21
1986/2/5,2
1986/2/16,13
1986/3/2,38
1986/3/3,8
1986/3/13,3
1986/3/20,2
1986/3/22,19
1986/3/24,4
1986/3/25,9
1986/3/27,0
1986/3/30,49
1986/3/31,167
1986/4/2,15
1986/4/27,13
1986/5/1,37
1986/5/3,44
1986/5/17,7
1986/5/18,19
1986/5/24,13
1986/6/10,23
1986/6/12,1
1986/6/17,4
1986/6/18,25
1986/6/22,1
1986/7/2,54
1986/7/10,17
1986/7/26,3
1986/8/4,13
1986/8/14,59
1986/8/16,60
1986/8/21,6
1986/8/28,9
1986/8/31,67
1986/9/3,6
1986/9/5,16
1986/9/9,3
1986/9/14,1
1986/9/19,5
1986/10/3,13
1986/10/4,3
1986/10/14,14
1986/10/15,14
1986/10/16,2
1986/10/19,34
1986/10/20,70
1986/10/22,2
1986/10/23,13
1986/10/30,21
1986/11/2,103
1986/11/6,45
1986/11/25,40
1986/12/12,70
1986/12/15,6
1986/12/25,63
1986/12/27,11
1987/1/2,22
1987/1/3,50
1987/1/12,1
1987/1/13,54
1987/1/15,10
1987/1/16,10
1987/1/30,16
1987/2/5,11
1987/2/6,14
1987/2/9,36
1987/2/14,1
1987/3/4,9
1987/3/6,9
1987/3/13,6
1987/3/21,2
1987/3/27,3
1987/3/30,40
1987/4/1,2
1987/4/2,10
1987/4/4,27
1987/4/13,4
1987/4/23,2
1987/5/5,13
1987/5/8,2
1987/5/9,183
1987/5/11,2
1987/5/13,2
1987/5/19,14
1987/5/23,8
1987/5/25,6
1987/5/30,2
1987/6/5,10
1987/6/11,53
1987/6/18,46
1987/6/19,8
1987/6/21,45
1987/6/26,50
1987/7/1,4
1987/7/24,1
1987/7/30,5
1987/7/31,2
1987/8/4,2
1987/8/16,154
1987/8/18,4
1987/8/31,83
1987/9/8,9
1987/9/13,15
1987/9/21,8
1987/10/11,51
1987/10/15,37
1987/10/19,9
1987/11/4,4
1987/11/6,10
1987/11/10,2
1987/11/15,28
1987/11/23,18
1987/11/27,2
1987/11/28,159
1987/11/29,115
1987/12/3,14
1987/12/7,43
1987/12/8,43
1987/12/13,15
1987/12/14,29
1987/12/21,31
1987/12/22,2
1987/12/23,14
1987/12/30,17
1988/1/2,16
1988/1/8,2
1988/1/18,128
1988/1/19,19
1988/1/24,27
1988/2/1,16
1988/2/3,3
1988/2/8,21
1988/2/19,12
1988/2/27,35
1988/3/1,17
1988/3/4,23
1988/3/6,11
1988/3/8,17
1988/3/17,143
1988/3/31,4
1988/4/5,2
1988/4/10,29
1988/4/12,24
1988/4/16,6
1988/4/19,17
1988/4/27,29
1988/4/28,1
1988/5/6,36
1988/5/18,3
1988/5/24,0
1988/5/26,8
1988/6/3,11
1988/6/8,6
1988/6/12,22
1988/6/18,21
1988/6/26,3
1988/7/3,290
1988/7/6,8
1988/7/20,3
1988/7/21,6
1988/7/26,1
1988/7/30,3
1988/8/2,31
1988/8/15,39
1988/8/17,30
1988/8/19,6
1988/8/23,5
1988/8/26,4
1988/8/28,3
1988/8/31,42
1988/9/5,1
1988/9/9,76
1988/9/12,7
1988/9/15,37
1988/9/19,34
1988/10/2,8
1988/10/4,6
1988/10/7,42
1988/10/11,6
1988/10/16,5
1988/10/17,33
1988/10/19,158
1988/10/25,12
1988/11/2,1
1988/11/13,4
1988/11/14,6
1988/11/17,7
1988/11/18,4
1988/11/30,14
1988/12/7,6
1988/12/8,5
1988/12/10,25
1988/12/11,77
1988/12/14,8
1988/12/17,10
1988/12/21,259
1989/1/8,47
1989/1/12,2
1989/1/17,5
1989/1/29,11
1989/1/31,19
1989/2/3,26
1989/2/6,3
1989/2/8,144
1989/2/9,5
1989/2/19,14
1989/2/24,9
1989/2/25,10
1989/2/28,2
1989/3/10,34
1989/3/15,2
1989/3/18,2
1989/3/20,19
1989/3/21,3
1989/4/10,22
1989/4/19,11
1989/4/26,5
1989/5/5,6
1989/5/6,1
1989/5/8,16
1989/5/9,10
1989/6/7,176
1989/6/11,17
1989/6/17,20
1989/6/18,6
1989/6/22,62
1989/6/27,12
1989/6/28,33
1989/6/29,2
1989/7/19,124
1989/7/21,4
1989/7/23,30
1989/7/26,42
1989/7/27,88
1989/7/31,3
1989/8/3,34
1989/8/7,16
1989/8/8,10
1989/8/13,2
1989/8/15,34
1989/8/21,3
1989/8/25,54
1989/8/28,5
1989/9/3,139
1989/9/8,55
1989/9/15,28
1989/9/19,171
1989/9/20,4
1989/9/21,50
1989/9/23,11
1989/9/26,13
1989/9/27,10
1989/9/28,9
1989/10/4,4
1989/10/6,5
1989/10/10,17
1989/10/18,57
1989/10/20,25
1989/10/21,127
1989/10/26,54
1989/10/27,36
1989/10/28,20
1989/11/9,2
1989/11/10,18
1989/11/14,4
1989/11/21,34
1989/11/23,24
1989/11/25,1
1989/11/27,112
1989/11/28,11
1989/12/1,5
1989/12/21,24
1989/12/26,6
1989/12/28,7
1989/12/30,5
1990/1/2,9
1990/1/13,27
1990/1/15,23
1990/1/17,1
1990/1/18,2
1990/1/23,25
1990/1/25,92
1990/1/27,28
1990/1/29,3
1990/2/5,15
1990/2/12,2
1990/2/14,92
1990/2/17,29
1990/2/27,1
1990/3/1,0
1990/3/5,30
1990/3/8,2
1990/3/12,11
1990/3/21,3
1990/3/23,4
1990/3/27,36
1990/4/6,2
1990/4/12,5
1990/4/18,20
1990/4/20,20
1990/4/26,7
1990/4/30,11
1990/5/5,3
1990/5/10,20
1990/5/11,29
1990/5/18,21
1990/6/6,25
1990/6/10,0
1990/6/25,5
1990/7/2,5
1990/7/5,8
1990/7/12,2
1990/7/27,30
1990/7/31,9
1990/8/1,47
1990/8/10,83
1990/8/21,18
1990/8/27,5
1990/8/29,13
1990/9/3,3
1990/9/11,18
1990/9/12,8
1990/9/14,4
1990/9/20,12
1990/9/24,4
1990/10/2,258
1990/10/3,1
1990/10/19,4
1990/10/24,11
1990/11/11,9
1990/11/14,46
1990/11/18,16
1990/11/19,15
1990/11/21,38
1990/11/25,13
1990/12/3,8
1990/12/4,10
1990/12/6,10
1990/12/21,1
1991/1/10,21
1991/1/11,5
1991/1/30,1
1991/1/31,13
1991/2/1,34
1991/2/5,63
1991/2/7,4
1991/2/13,3
1991/2/14,22
1991/2/17,2
1991/2/20,20
1991/2/22,47
1991/3/3,25
1991/3/5,45
1991/3/11,6
1991/3/16,19
1991/3/18,12
1991/3/21,125
1991/3/23,34
1991/3/25,28
1991/4/1,8
1991/4/4,11
1991/4/5,23
1991/4/19,11
1991/5/5,8
1991/5/9,13
1991/5/13,7
1991/5/15,13
1991/5/23,13
1991/5/24,4
1991/5/26,223
1991/6/1,2
1991/6/10,7
1991/6/20,2
1991/6/26,14
1991/7/4,3
1991/7/9,15
1991/7/10,13
1991/7/11,261
1991/7/22,3
1991/7/23,5
1991/7/25,9
1991/8/6,6
1991/8/14,15
1991/8/15,3
1991/8/16,69
1991/8/20,4
1991/8/28,3
1991/9/3,17
1991/9/11,14
1991/9/16,20
1991/9/17,4
1991/9/18,2
1991/9/23,1
1991/9/26,10
1991/9/27,15
1991/9/29,1
1991/10/5,134
1991/10/8,1
1991/10/13,12
1991/10/25,20
1991/10/30,5
1991/11/1,40
1991/11/7,51
1991/11/11,15
1991/11/16,21
1991/11/20,26
1991/11/21,20
1991/11/25,1
1991/11/26,41
1991/11/29,20
1991/12/10,5
1991/12/11,9
1991/12/22,27
1991/12/27,5
1991/12/29,5
1992/1/3,2
1992/1/13,2
1992/1/20,87
1992/1/27,7
1992/1/28,47
1992/2/3,12
1992/2/6,5
1992/2/9,30
1992/2/15,3
1992/2/20,1
1992/3/2,5
1992/3/12,5
1992/3/22,37
1992/3/24,7
1992/4/4,1
1992/4/7,3
1992/4/10,7
1992/4/15,11
1992/4/16,46
1992/4/17,4
1992/4/22,25
1992/4/26,39
1992/4/28,9
1992/6/6,47
1992/6/7,5
1992/6/8,3
1992/6/12,2
1992/6/19,16
1992/6/22,13
1992/6/28,4
1992/7/5,19
1992/7/13,1
1992/7/14,86
1992/7/20,24
1992/7/24,78
1992/7/27,4
1992/7/28,6
1992/7/29,4
1992/7/30,0
1992/7/31,221
1992/8/21,10
1992/8/25,3
1992/8/27,107
1992/8/31,3
1992/9/7,12
1992/9/10,1
1992/9/12,10
1992/9/16,7
1992/9/18,3
1992/9/19,11
1992/9/21,10
1992/9/26,158
1992/9/28,167
1992/10/4,4
1992/10/7,6
1992/10/8,14
1992/10/9,1
1992/10/18,31
1992/10/19,15
1992/10/21,8
1992/10/29,13
1992/10/31,3
1992/11/8,3
1992/11/11,53
1992/11/14,30
1992/11/15,34
1992/11/19,3
1992/11/24,141
1992/11/30,13
1992/12/9,9
1992/12/13,37
1992/12/14,61
1992/12/21,56
1992/12/22,157
1993/1/3,4
1993/1/6,4
1993/1/9,17
1993/1/13,2
1993/1/14,2
1993/1/27,3
1993/1/31,16
1993/2/8,133
1993/2/10,30
1993/2/20,2
1993/2/28,6
1993/3/5,83
1993/3/14,4
1993/3/19,3
1993/3/23,6
1993/3/31,0
1993/4/1,7
1993/4/2,11
1993/4/6,2
1993/4/19,8
1993/4/23,40
1993/4/26,56
1993/4/27,106
1993/4/28,2
1993/5/11,2
1993/5/15,3
1993/5/19,132
1993/6/6,2
1993/6/7,11
1993/6/9,9
1993/6/16,1
1993/6/17,40
1993/7/1,41
1993/7/6,23
1993/7/12,4
1993/7/23,55
1993/7/26,68
1993/7/30,1
1993/7/31,19
1993/8/7,4
1993/8/18,0
1993/8/26,24
1993/8/28,82
1993/9/14,2
1993/9/21,27
1993/9/22,106
1993/9/23,1
1993/10/4,60
1993/10/25,9
1993/10/26,2
1993/10/27,7
1993/11/6,5
1993/11/10,7
1993/11/13,12
1993/11/15,17
1993/11/20,116
1993/11/21,13
1993/12/1,18
1993/12/3,7
1993/12/9,3
1993/12/13,18
1993/12/15,34
1993/12/26,36
1994/1/3,124
1994/1/5,10
1994/1/7,5
1994/1/18,2
1994/2/24,13
1994/2/25,32
1994/3/2,0
1994/3/8,4
1994/3/9,1
1994/3/14,8
1994/3/17,32
1994/3/18,4
1994/3/21,6
1994/3/23,79
1994/4/3,5
1994/4/4,3
1994/4/6,29
1994/4/14,26
1994/4/25,11
1994/4/26,264
1994/4/27,8
1994/4/29,8
1994/5/7,8
1994/5/23,4
1994/5/28,7
1994/6/2,29
1994/6/6,160
1994/6/13,9
1994/6/18,24
1994/6/22,9
1994/6/26,17
1994/6/29,50
1994/6/30,7
1994/7/1,80
1994/7/2,37
1994/7/11,3
1994/7/14,3
1994/7/17,11
1994/7/19,21
1994/7/26,18
1994/8/5,47
1994/8/7,6
1994/8/10,0
1994/8/11,3
1994/8/12,3
1994/8/14,3
1994/8/21,44
1994/9/8,132
1994/9/13,3
1994/9/17,3
1994/9/18,5
1994/9/23,6
1994/9/26,28
1994/9/28,1
1994/9/29,8
1994/9/30,8
1994/10/2,9
1994/10/8,10
1994/10/12,66
1994/10/14,21
1994/10/26,22
1994/10/29,30
1994/10/31,68
1994/11/1,14
1994/11/4,4
1994/11/5,6
1994/11/16,1
1994/11/22,2
1994/11/25,22
1994/12/10,6
1994/12/13,15
1994/12/15,2
1994/12/17,35
1994/12/21,5
1994/12/26,3
1994/12/29,57
