Date,Fatalities
1995/1/5,12
1995/1/10,14
1995/1/11,57
1995/1/12,1
1995/1/14,5
1995/1/17,2
1995/1/20,13
1995/1/30,4
1995/2/13,8
1995/2/16,3
1995/3/16,9
1995/3/22,1
1995/3/29,6
1995/3/31,60
1995/4/17,8
1995/4/23,1
1995/4/27,3
1995/4/29,52
1995/5/1,8
1995/5/3,7
1995/5/9,9
1995/5/13,6
1995/5/24,12
1995/5/25,2
1995/5/29,6
1995/6/8,0
1995/6/9,5
1995/6/14,12
1995/6/16,13
1995/6/17,48
1995/6/24,16
1995/6/27,2
1995/6/30,4
1995/7/1,3
1995/7/7,6
1995/7/12,15
1995/7/17,1
1995/7/18,34
1995/7/25,2
1995/8/2,3
1995/8/9,75
1995/8/14,10
1995/8/21,10
1995/9/1,1
1995/9/2,15
1995/9/9,21
1995/9/11,3
1995/9/12,81
1995/9/13,5
1995/9/15,34
1995/9/16,2
1995/9/21,42
1995/9/22,24
1995/9/24,15
1995/9/27,8
1995/10/3,1
1995/10/4,15
1995/10/10,3
1995/10/22,13
1995/10/31,9
1995/11/9,53
1995/11/13,9
1995/11/22,63
1995/11/29,10
1995/11/30,2
1995/12/3,72
1995/12/5,54
1995/12/7,98
1995/12/8,20
1995/12/13,49
1995/12/18,141
1995/12/20,160
1995/12/22,2
1996/1/8,3
1996/1/18,14
1996/1/22,39
1996/1/29,5
1996/2/4,4
1996/2/5,4
1996/2/6,197
1996/2/11,20
1996/2/12,11
1996/2/16,2
1996/2/19,10
1996/2/26,91
1996/2/27,8
1996/2/29,123
1996/3/2,9
1996/3/9,23
1996/3/12,12
1996/3/13,8
1996/3/17,5
1996/4/3,35
1996/4/5,26
1996/4/11,3
1996/5/3,53
1996/5/9,2
1996/5/10,16
1996/5/11,111
1996/5/19,3
1996/6/6,10
1996/6/9,7
1996/6/12,18
1996/6/13,3
1996/6/21,2
1996/7/6,2
1996/7/9,20
1996/7/11,9
1996/7/15,34
1996/7/17,231
1996/7/20,4
1996/7/24,8
1996/8/12,2
1996/8/14,1
1996/8/17,9
1996/8/18,3
1996/8/19,12
1996/8/29,141
1996/9/13,2
1996/9/23,3
1996/9/25,32
1996/10/2,70
1996/10/3,6
1996/10/6,6
1996/10/8,2
1996/10/13,3
1996/10/20,8
1996/10/22,4
1996/10/26,5
1996/10/31,95
1996/11/1,16
1996/11/7,151
1996/11/12,349
1996/11/13,8
1996/11/14,14
1996/11/19,14
1996/11/22,10
1996/11/23,127
1996/11/26,1
1996/11/27,23
1996/11/30,14
1996/12/7,16
1996/12/9,2
1996/12/17,18
1996/12/21,4
1996/12/22,6
1996/12/24,24
1997/1/2,2
1997/1/7,3
1997/1/9,29
1997/1/29,1
1997/1/31,5
1997/2/1,25
1997/2/2,37
1997/2/4,73
1997/2/14,1
1997/2/19,5
1997/3/4,1
1997/3/7,4
1997/3/12,16
1997/3/13,88
1997/3/18,50
1997/4/1,3
1997/4/4,2
1997/4/10,5
1997/4/14,3
1997/4/15,6
1997/4/16,14
1997/4/19,15
1997/4/23,36
1997/5/8,35
1997/6/6,27
1997/6/10,7
1997/7/3,2
1997/7/5,4
1997/7/6,25
1997/7/9,1
1997/7/11,44
1997/7/12,4
1997/7/17,30
1997/7/18,2
1997/7/21,2
1997/7/29,1
1997/7/30,1
1997/8/6,229
1997/8/7,4
1997/8/10,18
1997/8/14,5
1997/8/15,2
1997/8/29,12
1997/9/3,65
1997/9/6,10
1997/9/12,22
1997/9/13,33
1997/9/26,234
1997/10/8,9
1997/10/9,8
1997/10/10,79
1997/10/12,1
1997/10/29,2
1997/10/30,3
1997/11/8,8
1997/12/5,23
1997/12/9,4
1997/12/13,10
1997/12/16,88
1997/12/17,70
1997/12/19,104
1997/12/20,5
1997/12/27,5
1997/12/28,1
1997/12/31,10
1998/1/9,1
1998/1/13,53
1998/1/27,16
1998/2/2,104
1998/2/3,0
1998/2/4,7
1998/2/5,5
1998/2/12,27
1998/2/16,196
1998/3/5,1
1998/3/7,1
1998/3/10,6
1998/3/18,13
1998/3/19,45
1998/3/22,0
1998/3/28,22
1998/3/31,2
1998/4/20,53
1998/5/5,75
1998/5/12,39
1998/5/25,31
1998/5/26,28
1998/6/18,11
1998/6/25,6
1998/7/13,8
1998/7/16,3
1998/7/17,10
1998/7/23,4
1998/7/27,4
1998/7/28,2
1998/7/29,5
1998/7/30,21
1998/8/4,5
1998/8/11,1
1998/8/19,5
1998/8/21,18
1998/8/23,11
1998/8/24,45
1998/8/29,70
1998/9/2,229
1998/9/9,5
1998/9/10,5
1998/9/14,3
1998/9/25,38
1998/9/28,1
1998/9/29,55
1998/10/2,1
1998/10/10,41
1998/10/21,3
1998/10/25,4
1998/11/1,11
1998/11/11,13
1998/11/17,9
1998/11/21,1
1998/11/23,2
1998/11/27,4
1998/12/2,1
1998/12/7,7
1998/12/11,102
1998/12/14,11
1998/12/17,1
1998/12/22,5
1998/12/26,14
1999/1/2,9
1999/1/12,2
1999/1/13,6
1999/1/16,3
1999/1/17,4
1999/1/21,28
1999/2/2,14
1999/2/3,11
1999/2/8,7
1999/2/12,1
1999/2/24,61
1999/2/25,4
1999/3/7,19
1999/3/18,8
1999/3/19,1
1999/4/7,11
1999/4/8,5
1999/4/15,3
1999/5/8,7
1999/5/24,5
1999/5/29,2
1999/6/1,11
1999/6/3,50
1999/6/9,8
1999/6/17,17
1999/6/25,1
1999/6/30,2
1999/7/1,1
1999/7/2,8
1999/7/4,5
1999/7/7,5
1999/7/9,4
1999/7/16,3
1999/7/20,16
1999/7/23,8
1999/7/24,17
1999/7/31,10
1999/8/7,18
1999/8/12,1
1999/8/22,3
1999/8/24,1
1999/8/26,2
1999/8/31,64
1999/9/1,12
1999/9/3,8
1999/9/5,18
1999/9/14,9
1999/9/17,5
1999/9/25,10
1999/10/2,12
1999/10/24,9
1999/10/25,6
1999/10/31,221
1999/11/9,18
1999/11/12,24
1999/11/26,4
1999/12/5,5
1999/12/6,9
1999/12/7,23
1999/12/9,14
1999/12/10,3
1999/12/11,35
1999/12/21,16
1999/12/22,4
1999/12/24,1
1999/12/25,32
1999/12/29,6
2000/1/5,1
2000/1/10,10
2000/1/13,22
2000/1/15,5
2000/1/25,4
2000/1/30,169
2000/1/31,88
2000/2/2,8
2000/2/5,6
2000/2/16,3
2000/3/5,0
2000/3/9,9
2000/3/17,12
2000/3/22,0
2000/3/24,6
2000/3/25,3
2000/4/1,1
2000/4/5,3
2000/4/19,157
2000/4/29,4
2000/5/2,2
2000/5/3,1
2000/5/10,6
2000/5/17,3
2000/5/21,19
2000/5/25,2
2000/5/31,8
2000/6/5,7
2000/6/14,5
2000/6/21,4
2000/6/22,44
2000/6/23,3
2000/6/27,5
2000/7/2,14
2000/7/8,19
2000/7/9,13
2000/7/13,1
2000/7/17,55
2000/7/19,2
2000/7/20,2
2000/7/21,7
2000/7/25,109
2000/7/26,13
2000/7/27,25
2000/8/2,6
2000/8/6,14
2000/8/9,11
2000/8/12,27
2000/8/14,2
2000/8/15,3
2000/8/23,143
2000/8/25,1
2000/8/26,10
2000/9/2,7
2000/9/4,8
2000/9/16,14
2000/9/18,5
2000/10/6,0
2000/10/8,3
2000/10/9,1
2000/10/10,2
2000/10/16,3
2000/10/19,8
2000/10/25,86
2000/10/31,127
2000/11/7,2
2000/11/9,1
2000/11/15,57
2000/11/20,1
2000/11/25,1
2000/12/11,6
2001/1/4,16
2001/1/8,9
2001/1/14,9
2001/1/23,2
2001/1/25,24
2001/1/27,10
2001/1/31,3
2001/2/8,5
2001/2/10,10
2001/2/27,2
2001/3/2,6
2001/3/3,22
2001/3/15,3
2001/3/17,16
2001/3/24,19
2001/3/26,3
2001/3/29,18
2001/4/2,1
2001/4/4,14
2001/4/7,16
2001/4/28,10
2001/5/16,34
2001/5/17,35
2001/5/22,7
2001/6/15,1
2001/7/4,145
2001/7/5,8
2001/7/12,13
2001/7/14,10
2001/7/30,6
2001/8/5,3
2001/8/10,6
2001/8/23,4
2001/8/24,2
2001/8/25,9
2001/8/29,4
2001/9/11,265
2001/9/12,19
2001/9/15,1
2001/9/18,9
2001/10/3,3
2001/10/4,78
2001/10/8,117
2001/10/10,20
2001/10/11,2
2001/10/13,3
2001/10/18,3
2001/11/12,260
2001/11/19,27
2001/11/22,2
2001/11/23,2
2001/11/24,24
2001/11/27,1
2001/11/28,3
2001/12/1,20
2001/12/10,2
2001/12/14,6
2001/12/16,16
2001/12/20,2
2001/12/26,8
2002/1/1,5
2002/1/4,5
2002/1/9,7
2002/1/14,3
2002/1/15,5
2002/1/16,1
2002/1/17,26
2002/1/19,6
2002/1/27,5
2002/1/28,92
2002/2/2,2
2002/2/12,117
2002/2/15,1
2002/2/21,17
2002/2/22,10
2002/3/9,3
2002/3/14,17
2002/3/15,1
2002/3/17,4
2002/4/1,4
2002/4/12,2
2002/4/15,128
2002/4/18,6
2002/4/19,3
2002/4/24,6
2002/4/28,8
2002/5/4,74
2002/5/7,126
2002/5/21,5
2002/5/25,231
2002/6/1,3
2002/6/2,20
2002/6/4,5
2002/6/11,1
2002/6/12,3
2002/7/1,71
2002/7/4,27
2002/7/12,4
2002/7/16,21
2002/7/17,4
2002/7/27,0
2002/7/28,14
2002/8/7,10
2002/8/15,5
2002/8/19,121
2002/8/22,18
2002/8/29,16
2002/8/30,24
2002/9/2,3
2002/9/4,2
2002/9/13,6
2002/9/14,2
2002/9/28,3
2002/10/1,12
2002/10/7,1
2002/10/23,1
2002/10/25,8
2002/11/6,20
2002/11/7,7
2002/11/8,2
2002/11/11,19
2002/11/28,1
2002/12/9,3
2002/12/13,8
2002/12/17,1
2002/12/21,2
2002/12/23,44
2002/12/25,1
2002/12/26,3
2002/12/27,1
2003/1/8,96
2003/1/9,46
2003/1/17,7
2003/1/24,3
2003/1/31,6
2003/2/7,8
2003/2/10,2
2003/2/16,3
2003/2/19,275
2003/2/20,17
2003/3/1,11
2003/3/6,102
2003/3/27,4
2003/3/28,3
2003/5/8,129
2003/5/26,75
2003/5/28,4
2003/6/1,2
2003/6/4,5
2003/6/6,8
2003/6/11,4
2003/6/15,4
2003/6/22,1
2003/6/25,10
2003/6/26,4
2003/6/30,4
2003/7/1,4
2003/7/5,5
2003/7/8,116
2003/7/13,6
2003/7/19,14
2003/7/23,5
2003/8/4,2
2003/8/8,1
2003/8/20,20
2003/8/24,21
2003/8/26,2
2003/9/11,8
2003/9/19,7
2003/9/20,7
2003/9/27,3
2003/10/3,6
2003/10/11,1
2003/10/26,5
2003/10/27,3
2003/10/29,1
2003/11/2,15
2003/11/8,6
2003/11/15,17
2003/11/29,21
2003/12/16,2
2003/12/18,3
2003/12/23,2
2003/12/25,140
2004/1/3,148
2004/1/13,37
2004/1/17,10
2004/1/28,1
2004/2/6,9
2004/2/10,43
2004/2/24,6
2004/3/1,4
2004/3/4,3
2004/3/10,4
2004/3/16,5
2004/3/18,6
2004/3/21,4
2004/5/2,7
2004/5/4,7
2004/5/5,3
2004/5/6,6
2004/5/11,7
2004/5/14,33
2004/5/18,8
2004/5/23,2
2004/5/25,3
2004/6/8,19
2004/6/11,4
2004/6/28,24
2004/7/2,6
2004/7/10,2
2004/7/12,1
2004/7/22,6
2004/7/29,2
2004/8/13,1
2004/8/17,2
2004/8/18,3
2004/8/21,25
2004/8/24,87
2004/8/27,1
2004/9/9,2
2004/9/11,17
2004/9/29,1
2004/10/5,4
2004/10/14,9
2004/10/15,3
2004/10/16,2
2004/10/19,13
2004/10/24,15
2004/11/18,3
2004/11/21,53
2004/11/22,3
2004/11/27,6
2004/11/28,3
2004/11/30,28
2004/12/6,2
2004/12/7,6
2004/12/10,16
2004/12/11,3
2005/1/13,30
2005/1/26,31
2005/1/27,2
2005/1/30,10
2005/2/3,111
2005/2/10,2
2005/2/16,8
2005/2/22,17
2005/3/8,2
2005/3/15,2
2005/3/16,28
2005/3/23,8
2005/3/26,8
2005/3/31,9
2005/4/12,18
2005/4/20,3
2005/4/28,13
2005/5/2,2
2005/5/5,10
2005/5/7,15
2005/5/16,10
2005/5/18,13
2005/5/25,27
2005/6/2,7
2005/7/16,60
2005/8/2,0
2005/8/6,16
2005/8/10,14
2005/8/14,121
2005/8/16,160
2005/8/23,40
2005/9/5,110
2005/9/9,14
2005/9/15,2
2005/9/16,4
2005/9/23,4
2005/10/4,2
2005/10/6,1
2005/10/22,117
2005/11/19,8
2005/12/6,94
2005/12/8,0
2005/12/10,108
2005/12/19,20
2005/12/23,23
2005/12/28,2
2006/1/2,0
2006/1/8,6
2006/1/9,11
2006/1/19,42
2006/1/21,3
2006/2/5,3
2006/2/8,1
2006/3/7,6
2006/3/9,6
2006/3/18,2
2006/3/24,5
2006/3/31,19
2006/4/10,14
2006/4/23,10
2006/4/24,2
2006/4/28,3
2006/5/3,113
2006/5/14,1
2006/5/23,0
2006/6/2,2
2006/6/3,40
2006/6/8,2
2006/6/11,5
2006/6/21,9
2006/6/30,1
2006/7/2,5
2006/7/7,5
2006/7/9,128
2006/7/10,45
2006/8/3,17
2006/8/4,1
2006/8/13,3
2006/8/22,170
2006/8/27,49
2006/9/1,29
2006/9/2,14
2006/9/11,12
2006/9/17,13
2006/9/29,154
2006/10/10,4
2006/10/19,15
2006/10/29,96
2006/11/17,12
2006/11/18,5
2006/11/27,38
2006/12/10,3
2006/12/14,2
2006/12/16,3
2007/1/1,102
2007/1/5,1
2007/1/9,34
2007/1/10,2
2007/1/12,2
2007/1/20,12
2007/1/25,0
2007/2/6,1
2007/2/7,3
2007/3/7,22
2007/3/8,4
2007/3/11,1
2007/3/14,4
2007/3/17,6
2007/3/23,11
2007/4/25,3
2007/4/27,18
2007/5/5,114
2007/5/6,9
2007/5/17,3
2007/5/24,13
2007/6/3,21
2007/6/4,6
2007/6/13,15
2007/6/16,6
2007/6/21,1
2007/6/25,22
2007/6/28,5
2007/7/5,5
2007/7/8,1
2007/7/17,187
2007/7/23,1
2007/7/24,5
2007/7/29,9
2007/8/5,5
2007/8/9,20
2007/8/16,6
2007/8/22,16
2007/8/26,14
2007/9/7,8
2007/9/16,90
2007/9/24,1
2007/10/4,24
2007/10/7,10
2007/10/8,18
2007/11/4,2
2007/11/8,0
2007/11/30,57
2007/12/3,4
2007/12/5,2
2007/12/9,5
2008/1/4,18
2008/1/5,6
2008/1/12,11
2008/1/14,1
2008/1/17,0
2008/1/19,13
2008/1/23,20
2008/1/26,3
2008/2/21,46
2008/2/26,5
2008/3/3,10
2008/3/15,3
2008/4/3,19
2008/4/9,1
2008/4/11,8
2008/4/15,0
2008/4/16,13
2008/4/28,20
2008/5/2,24
2008/5/17,2
2008/5/23,1
2008/5/24,4
2008/5/26,9
2008/5/29,11
2008/5/30,3
2008/6/7,10
2008/6/8,4
2008/6/10,32
2008/6/18,1
2008/6/20,10
2008/6/26,18
2008/6/27,7
2008/6/29,6
2008/6/30,4
2008/7/6,1
2008/7/7,0
2008/7/10,9
2008/7/31,8
2008/8/3,5
2008/8/5,9
2008/8/6,10
2008/8/13,3
2008/8/20,154
2008/8/24,79
2008/8/30,3
2008/9/1,20
2008/9/3,7
2008/9/14,88
2008/9/19,4
2008/9/27,4
2008/10/8,18
2008/10/15,4
2008/11/4,8
2008/11/8,4
2008/11/13,7
2008/11/16,7
2008/11/27,7
2008/12/3,3
2008/12/11,3
2008/12/15,12
2009/1/4,8
2009/1/15,0
2009/2/7,26
2009/2/12,49
2009/2/15,13
2009/2/20,5
2009/2/25,9
2009/3/9,11
2009/3/12,17
2009/3/22,14
2009/3/23,2
2009/4/1,16
2009/4/6,24
2009/4/9,6
2009/4/17,12
2009/4/29,7
2009/5/3,18
2009/5/20,98
2009/5/26,4
2009/6/1,228
2009/6/7,1
2009/6/8,13
2009/6/29,3
2009/6/30,152
2009/7/15,168
2009/7/24,16
2009/8/2,15
2009/8/4,1
2009/8/11,13
2009/8/14,2
2009/8/16,1
2009/8/26,6
2009/9/7,5
2009/9/22,7
2009/9/24,1
2009/10/9,11
2009/10/13,3
2009/10/17,4
2009/10/21,6
2009/10/22,1
2009/10/26,9
2009/10/29,7
2009/11/1,11
2009/11/2,4
2009/11/9,1
2009/11/12,1
2009/11/15,3
2009/11/23,5
2009/11/28,3
2009/12/9,2
2009/12/17,2
2009/12/20,1
2010/1/5,2
2010/1/21,2
2010/1/25,92
2010/1/28,9
2010/2/14,2
2010/3/22,2
2010/4/10,96
2010/4/12,4
2010/4/13,7
2010/4/21,3
2010/5/12,103
2010/5/15,8
2010/5/17,44
2010/5/21,3
2010/5/22,158
2010/6/12,3
2010/6/14,9
2010/6/19,11
2010/6/23,7
2010/6/24,2
2010/7/5,12
2010/7/28,156
2010/7/31,2
2010/8/1,3
2010/8/3,12
2010/8/9,5
2010/8/16,2
2010/8/24,58
2010/8/25,20
2010/8/31,4
2010/9/3,2
2010/9/7,6
2010/9/13,17
2010/10/6,8
2010/10/12,8
2010/10/21,2
2010/10/25,1
2010/10/27,5
2010/11/4,68
2010/11/5,21
2010/11/11,6
2010/11/24,5
2010/11/28,12
2010/12/4,2
2010/12/8,5
2010/12/15,22
2010/12/19,2
2010/12/28,12
2011/1/1,3
2011/1/9,77
2011/1/14,6
2011/1/20,6
2011/2/4,7
2011/2/10,6
2011/2/12,5
2011/2/14,16
2011/2/18,2
2011/3/5,6
2011/3/8,2
2011/3/16,5
2011/3/21,23
2011/3/28,3
2011/3/31,1
2011/4/1,1
2011/4/2,4
2011/4/4,32
2011/5/7,25
2011/5/18,22
2011/6/20,47
2011/7/4,1
2011/7/6,9
2011/7/8,77
2011/7/11,7
2011/7/13,16
2011/7/26,80
2011/7/28,2
2011/8/2,8
2011/8/9,11
2011/8/20,12
2011/8/22,1
2011/8/28,1
2011/9/2,22
2011/9/3,1
2011/9/6,8
2011/9/7,44
2011/9/9,2
2011/9/14,17
2011/9/20,3
2011/9/22,2
2011/9/23,1
2011/9/25,19
2011/9/29,18
2011/10/4,2
2011/10/13,28
2011/10/14,8
2011/10/18,6
2011/10/25,4
2011/10/27,2
2011/11/23,1
2012/1/30,3
2012/2/12,6
2012/2/28,1
2012/3/1,5
2012/3/15,12
2012/3/22,8
2012/4/2,33
2012/4/20,127
2012/4/21,3
2012/5/9,45
2012/5/14,15
2012/6/2,12
2012/6/3,163
2012/6/6,2
2012/6/10,5
2012/6/11,13
2012/6/21,11
2012/6/23,4
2012/6/29,2
2012/7/1,4
2012/7/12,7
2012/7/13,3
2012/7/17,1
2012/7/22,1
2012/7/28,8
2012/8/2,2
2012/8/19,32
2012/8/22,4
2012/8/30,3
2012/9/12,10
2012/9/22,1
2012/9/28,19
2012/10/7,18
2012/11/6,1
2012/11/9,6
2012/11/18,1
2012/11/21,10
2012/11/25,1
2012/11/30,32
2012/12/5,11
2012/12/9,7
2012/12/17,4
2012/12/19,2
2012/12/22,1
2012/12/25,29
2012/12/29,5
2013/1/4,6
2013/1/15,1
2013/1/23,3
2013/1/29,21
2013/2/11,11
2013/2/13,5
2013/2/20,5
2013/3/4,9
2013/3/6,9
2013/3/8,2
2013/3/17,2
2013/3/23,1
2013/4/7,1
2013/4/27,4
2013/4/29,7
2013/4/30,6
2013/5/3,3
2013/5/5,2
2013/5/15,1
2013/5/24,3
2013/6/7,1
2013/6/10,1
2013/6/28,1
2013/6/29,2
2013/7/6,3
2013/7/7,10
2013/8/5,2
2013/8/6,1
2013/8/9,4
2013/8/14,2
2013/8/22,1
2013/9/9,2
2013/9/25,1
2013/9/29,4
2013/10/3,16
2013/10/5,4
2013/10/6,1
2013/10/10,4
2013/10/14,14
2013/10/16,49
2013/10/18,2
2013/10/26,2
2013/11/3,8
2013/11/10,5
2013/11/17,50
2013/11/19,4
2013/11/25,3
2013/11/29,37
2013/12/2,2
2013/12/4,5
2013/12/11,1
2013/12/17,2
2013/12/26,9
2014/1/5,1
2014/1/10,3
2014/1/12,4
2014/1/18,2
2014/1/20,2
2014/2/11,76
2014/2/16,18
2014/2/17,1
2014/2/19,1
2014/2/21,11
2014/3/3,4
2014/3/8,239
2014/3/28,5
2014/4/8,2
2014/4/19,8
2014/5/8,5
2014/5/12,1
2014/5/17,16
2014/5/27,5
2014/5/31,7
2014/6/6,5
2014/6/7,1
2014/6/14,49
2014/6/17,3
2014/6/18,3
2014/6/23,2
2014/6/24,1
2014/7/2,4
2014/7/14,2
2014/7/17,298
2014/7/23,48
2014/7/24,116
2014/8/10,39
2014/8/13,7
2014/8/30,7
2014/8/31,3
2014/9/14,2
2014/9/20,4
2014/9/21,6
2014/10/20,4
2014/10/29,2
2014/10/30,4
2014/11/9,9
2014/11/14,2
2014/12/8,6
2014/12/12,5
2014/12/18,2
2014/12/28,170
2015/1/18,30
2015/1/20,6
2015/1/29,3
2015/2/4,43
2015/2/11,4
2015/3/24,152
2015/3/26,2
2015/4/13,2
2015/5/9,4
2015/5/16,2
2015/5/20,4
2015/6/2,5
2015/6/8,3
2015/6/25,9
2015/6/30,139
2015/7/31,15
2015/8/1,1
2015/8/16,58
2015/8/20,7
2015/8/29,7
2015/9/5,7
2015/9/15,3
2015/10/2,24
2015/10/3,2
2015/10/12,2
2015/10/14,3
2015/10/22,4
2015/10/31,224
2015/11/4,41
2015/11/10,13
2015/12/7,1
2015/12/11,1
2015/12/22,10
2015/12/23,1
2015/12/24,8
2016/1/8,2
2016/1/18,2
2016/2/2,1
2016/2/6,3
2016/2/10,5
2016/2/24,23
2016/3/9,3
2016/3/15,22
2016/3/16,3
2016/3/19,62
2016/4/1,3
2016/4/6,6
2016/4/13,12
2016/4/30,5
2016/5/18,7
2016/6/16,9
2016/6/26,1
2016/6/30,2
2016/7/1,10
2016/7/11,3
2016/7/20,5
2016/7/22,29
2016/7/31,3
2016/8/3,1
2016/8/16,2
2016/8/31,3
2016/9/30,4
2016/10/2,3
2016/10/13,4
2016/10/24,5
2016/11/28,71
2016/12/3,13
2016/12/5,1
2016/12/7,47
2016/12/18,13
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
